2025-03-17T16:49:09-04:00|I am pleased to announce that Michelle “Miki” Bowman will be the Federal Reserve’s new Vice Chair of Supervision. Miki has been serving honorably on the Fed’s Board of Governors since 2018, and has great expertise dealing with Inflation, Regulation, and Banking. Our Economy has been mismanaged for the past four years, and it is time for a change. Miki has the “know-how” to get it done. I am confident we will achieve Economic heights never before seen in our Nation’s History. Congratulations Miki!
2025-03-17T17:19:22-04:00|April 2nd is Liberation Day for America, because we will start taking back some of the vast wealth that has been taken from us due to the many weak, incompetent, and perhaps even dishonest politicians who have represented us in the past!
2025-03-17T17:19:43-04:00|I am pleased to announce the nomination of Bryan Bedford to serve as Administrator of the Federal Aviation Administration (FAA). As the former President and CEO of Republic Airways, Mesaba Airlines, and Business Express Airlines, Brian brings over three decades of experience in Aviation and Executive Leadership to this critical position. Bryan will work with our GREAT Secretary of Transportation, Sean Duffy, to strongly reform the Agency, safeguard our exports, and ensure the safety of nearly one billion annual passenger movements. Congratulations Bryan!
2025-03-17T17:20:10-04:00|Our Great United States Air Force Academy will soon have an incredible Board of Visitors, composed of Doug Nikolai, Dan Clark, Senator Tommy Tuberville, Charlie Kirk, and Dina Powell. Congratulations to all!
2025-03-17T17:22:25-04:00|Completing my list of appointments to the United States Naval Academy, I am happy to announce that the full Board will consist of Sean Spicer, Walt Nauta, Congressman “Doc Ronnie” Jackson, Congressman Derek Van Order, Senator Tim Sheehy, and Earl Ehrhart. Congratulations to you all!
2025-03-17T17:29:05-04:00|I am pleased to announce a new Board of Visitors for our Nation’s oldest Military Academy, West Point. Major General David Bellavia, Lieutenant General Dan Walrath, General Michael Flynn, Congressman Wesley Hunt, Maureen Bannon, and Meghan Mobbs are hereby appointed to the Board. They will make our Country proud. Congratulations to all!
2025-03-17T18:09:30-04:00|Hunter Biden has had Secret Service protection for an extended period of time, all paid for by the United States Taxpayer. There are as many as 18 people on this Detail, which is ridiculous! He is currently vacationing in, of all places, South Africa, where the Human Rights of people has been strenuously questioned. Because of this, South Africa has been taken off our list of Countries receiving Economic and Financial Assistance. Please be advised that, effective immediately, Hunter Biden will no longer receive Secret Service protection. Likewise, Ashley Biden who has 13 agents will be taken off the list.
2025-03-17T18:11:00-04:00|Third Rate Magazine, “The Atlantic,” that made up the “Suckers and Losers” Hoax about me and the Military, and refused to even acknowledge the vast horde of people who emphatically denied this FAKE STORY, has asked me to do an interview. \nBelow is my response: \nAshley Parker is not capable of doing a fair and unbiased interview. She is a Radical Left Lunatic, and has been as terrible as is possible for as long as I have known her. To this date, she doesn’t even know that I won the Presidency THREE times. If you have some other reporter, let us know, but Ashley is not capable or competent enough to understand the intricacies of High Level politics. Likewise, Michael Scherer has never written a fair story about me, only negative, and virtually always LIES. The Atlantic is doing terribly, losing a fortune, and will hopefully fold up and be gone in the not too distant future. It has absolutely no credibility, and would be far better off, in terms of “journalism,” to cease publication. Nevertheless, when you have a writer with intelligence, competence, and fairness, please let me know!
2025-03-17T18:28:28-04:00|Tomorrow morning I will be speaking to President Putin concerning the War in Ukraine. Many elements of a Final Agreement have been agreed to, but much remains. Thousands of young soldiers, and others, are being killed. Each week brings 2,500 soldier deaths, from both sides, and it must end NOW. I look very much forward to the call with President Putin.
2025-03-17T18:46:17-04:00|After years of being held captive by Environmental Extremists, Lunatics, Radicals, and Thugs, allowing other Countries, in particular China, to gain tremendous Economic advantage over us by opening up hundreds of all Coal Fire Power Plants, I am authorizing my Administration to immediately begin producing Energy with BEAUTIFUL, CLEAN COAL.
2025-03-18T09:01:00-04:00|This Radical Left Lunatic of a Judge, a troublemaker and agitator who was sadly appointed by Barack Hussein Obama, was not elected President - He didn’t WIN the popular VOTE (by a lot!), he didn’t WIN ALL SEVEN SWING STATES, he did WIN 2,750 to 525 Counties, HE DIDN’T WIN ANYTHING! I WON FOR MANY REASONS, IN AN OVERWHELMING MANDATE, BUT FIGHTING ILLEGAL IMMIGRATION MAY HAVE BEEN THE NUMBER ONE REASON FOR THIS HISTORIC VICTORY. I’m just doing what the VOTERS wanted me to do. This judge, like many of the Crooked Judges’ I am forced to appear before, should be IMPEACHED!!! WE DON’T WANT VICIOUS, VIOLENT, AND DEMENTED CRIMINALS, MANY OF THEM DERANGED MURDERERS, IN OUR COUNTRY. MAKE AMERICA GREAT AGAIN!!!
2025-03-18T09:05:14-04:00|This Radical Left Lunatic of a Judge, a troublemaker and agitator who was sadly appointed by Barack Hussein Obama, was not elected President - He didn’t WIN the popular VOTE (by a lot!), he didn’t WIN ALL SEVEN SWING STATES, he didn’t WIN 2,750 to 525 Counties, HE DIDN’T WIN ANYTHING! I WON FOR MANY REASONS, IN AN OVERWHELMING MANDATE, BUT FIGHTING ILLEGAL IMMIGRATION MAY HAVE BEEN THE NUMBER ONE REASON FOR THIS HISTORIC VICTORY. I’m just doing what the VOTERS wanted me to do. This judge, like many of the Crooked Judges’ I am forced to appear before, should be IMPEACHED!!! WE DON’T WANT VICIOUS, VIOLENT, AND DEMENTED CRIMINALS, MANY OF THEM DERANGED MURDERERS, IN OUR COUNTRY. MAKE AMERICA GREAT AGAIN!!!
2025-03-18T14:49:43-04:00|My phone conversation today with President Putin of Russia was a very good and productive one. We agreed to an immediate Ceasefire on all Energy and Infrastructure, with an understanding that we will be working quickly to have a Complete Ceasefire and, ultimately, an END to this very horrible War between Russia and Ukraine. This War would have never started if I were President! Many elements of a Contract for Peace were discussed, including the fact that thousands of soldiers are being killed, and both President Putin and President Zelenskyy would like to see it end. That process is now in full force and effect, and we will, hopefully, for the sake of Humanity, get the job done!
2025-03-18T19:41:58-04:00|🇺🇸
2025-03-18T21:43:45-04:00|Wow. What a great interview of Elon Musk by Sean Hannity. A must watch. TWO GREAT AMERICANS!!! DJT
2025-03-18T22:22:17-04:00|Tonight, in the White House, I warmly welcomed UAE National Security Advisor H.H. Sheikh Tahnoon bin Zayed Al Nahyan to meetings and a dinner with many notable, senior U.S. officials. The evening demonstrated the long-standing ties and bonds of friendship between our countries. UAE and the U.S. have long been partners in the work to bring peace and security to the Middle East and the World. Discussions also included ways for our countries to increase our partnership for the advancing of our economic and technological futures.
2025-03-19T00:08:26-04:00|If a President doesn’t have the right to throw murderers, and other criminals, out of our Country because a Radical Left Lunatic Judge wants to assume the role of President, then our Country is in very big trouble, and destined to fail!
2025-03-19T00:09:29-04:00|MAKE AMERICA GREAT AGAIN!!!
2025-03-19T11:38:22-04:00|Just completed a very good telephone call with President Zelenskyy of Ukraine. It lasted approximately one hour. Much of the discussion was based on the call made yesterday with President Putin in order to align both Russia and Ukraine in terms of their requests and needs. We are very much on track, and I will ask Secretary of State Marco Rubio, and National Security Advisor Michael Waltz, to give an accurate description of the points discussed. That Statement will be put out shortly.
2025-03-19T12:27:36-04:00|Reports are coming in that while Iran has lessened its intensity on Military Equipment and General Support to the Houthis, they are still sending large levels of Supplies. Iran must stop the sending of these Supplies IMMEDIATELY. Let the Houthis fight it out themselves. Either way they lose, but this way they lose quickly. Tremendous damage has been inflicted upon the Houthi barbarians, and watch how it will get progressively worse — It’s not even a fair fight, and never will be. They will be completely annihilated!
2025-03-19T13:45:11-04:00|“All energy that's affordable, reliable, and secure is a part of the Trump administration and nuclear absolutely falls in that category."
2025-03-19T13:52:21-04:00|The CBP Home App is now available across all mobile app stores!
2025-03-19T13:53:35-04:00|The CBP Home App is now available across all mobile App Stores!
2025-03-19T13:55:52-04:00|The CBP Home App is now available across all mobile App Stores!
2025-03-19T14:01:36-04:00|“ILLEGAL BORDER CROSSINGS PLUMMET UNDER TRUMP”
2025-03-19T14:05:04-04:00|Jesse Watters: “When he was first elected, President Trump promised to save the forgotten men and women of America—no matter where they are, in the Rust Belt or outer space…”
2025-03-19T14:15:57-04:00|“TRUMP IS FIGHTING TO PROTECT AMERICA”
2025-03-19T15:10:59-04:00|THANK YOU, ELON—MAGA!
2025-03-19T15:13:12-04:00|I watched Jacqui Heinrich from Fox over the weekend and I thought she was absolutely terrible. She should be working for CNN, not Fox. Not surprisingly, I later found out that she’s a fan of the White House Correspondents Association!
2025-03-19T15:53:37-04:00|“TRUMP ON TESLA TERRORISM”
2025-03-19T16:08:30-04:00|YOU HAVE A SITUATION (RUSSIA-UKRAINE) WHERE YOU HAVE A LOT OF GUNS POINTING AT EACH OTHER, FOOLISHLY—BECAUSE IT WOULD HAVE NEVER HAPPENED IF I WAS PRESIDENT…
2025-03-19T16:26:27-04:00|General Keith Kellogg: “President Trump is absolutely right, this war wouldn’t have started if he were President…”
2025-03-19T20:46:10-04:00|WELCOME TO THE OVAL OFFICE🇺🇸
2025-03-19T22:10:28-04:00|The Fed would be MUCH better off CUTTING RATES as U.S.Tariffs start to transition (ease!) their way into the economy. Do the right thing. April 2nd is Liberation Day in America!!!
2025-03-20T11:14:44-04:00|Tom Homan: “In four weeks, we arrested more criminal aliens in the interior of the United States than Joe Biden did in a year...Border numbers right now are down 96%...We did in six weeks what Joe Biden refused to do in four years."
2025-03-20T11:22:43-04:00|Financial Times: “The huge spending projection from the world’s most valuable semiconductor group (Nvidia) follows multibillion-dollar US investment plans announced by other technology companies including Apple, as the impact of Trump’s ‘America First’ trade policies ripples through the global economy.”
2025-03-20T14:47:35-04:00|Senator Jim Risch is doing a tremendous job representing the incredible people of Idaho, a State I love, and WON BIG, in 2016, 2020, and 2024!\n \nAs the Chair of the Senate Foreign Relations Committee, Jim is fighting tirelessly to advance our America First Agenda. He is working hard to Grow our Economy, Create GREAT Jobs, Strongly Support our Farmers and Ranchers, Champion American Energy DOMINANCE, Secure our Border, Strengthen our Military/Veterans, Defend our always under siege Second Amendment, and Restore PEACE THROUGH STRENGTH.\n \nSenator Jim Risch has my Complete and Total Endorsement for Re-Election, he is an exceptional man, and HE WILL NEVER LET YOU DOWN!
2025-03-20T18:10:15-04:00|Today, President Donald J. Trump agreed to withdraw his March 14, 2025 Executive Order regarding the Paul, Weiss, Rifkind, Wharton & Garrison LLP law firm (“Paul, Weiss”), which has entered into the following agreement with the President:\n \n1. Paul, Weiss agrees that the bedrock principle of American Justice is that it must be fair and nonpartisan for all. Our Justice System is betrayed when it is misused to achieve political ends. \nLawyers and law firms play a vital role in ensuring that we live up to that standard as a Nation. Law firms should not favor any political party when it comes to choosing their clients. Firms also should not make decisions on whom to hire based on a person’s political affiliation. To do otherwise is to deny some Americans an equal opportunity for our services while favoring others. \nLawyers abandon the profession’s highest ideals when they engage in partisan decision-making, and betray the ethical obligation to represent those who are unpopular or disfavored in a particular environment. \n2. Paul, Weiss affirms its unwavering commitment to these core ideals and principles, and will not deny representation to clients, including in pro bono matters and in support of non-profits, because of the personal political views of individual lawyers. \n3. Paul, Weiss will take on a wide range of pro bono matters that represent the full spectrum of political viewpoints of our society, whether “conservative” or “liberal.” \n4. Paul, Weiss affirms its commitment to merit-based hiring, promotion, and retention, and will not adopt, use, or pursue any DEI policies. As part of its commitment, it will engage experts, to be mutually agreed upon within 14 days, to conduct a comprehensive audit of all of its employment practices. \n5. Paul, Weiss will dedicate the equivalent of $40 million in pro bono legal services over the course of President Trump’s term to support the Administration’s initiatives, including: assisting our Nation’s veterans, fairness in the Justice System, the President’s Task Force to Combat Antisemitism, and other mutually agreed projects. \nStatement from the White House: “The President is agreeing to this action in light of a meeting with Paul, Weiss Chairman, Brad Karp, during which Mr. Karp acknowledged the wrongdoing of former Paul, Weiss partner, Mark Pomerantz, the grave dangers of Weaponization, and the vital need to restore our System of Justice.” \nIn response to the President’s announcement, Paul, Weiss’s Ch
2025-03-20T18:22:21-04:00|Unlawful Nationwide Injunctions by Radical Left Judges could very well lead to the destruction of our Country! These people are Lunatics, who do not care, even a little bit, about the repercussions from their very dangerous and incorrect Decisions and Rulings. Lawyers endlessly search the United States for these Judges, and file lawsuits as quickly as they find them. It is then the obligation of Law abiding Agencies of Government to have these “Orders” overturned. The danger is unparalleled! These Judges want to assume the Powers of the Presidency, without having to attain 80 Million Votes. They want all of the advantages with none of the risks. Again, a President has to be allowed to act quickly and decisively about such matters as returning murderers, drug lords, rapists, and other such type criminals back to their Homeland, or to other locations that will allow our Country to be SAFE. It is our goal to MAKE AMERICA GREAT AGAIN, and such a high aspiration can never be done if Radical and Highly Partisan Judges are allowed to stand in the way of JUSTICE. STOP NATIONWIDE INJUNCTIONS NOW, BEFORE IT IS TOO LATE. If Justice Roberts and the United States Supreme Court do not fix this toxic and unprecedented situation IMMEDIATELY, our Country is in very serious trouble!
2025-03-20T18:29:30-04:00|Judge James Boasberg is doing everything in his power to usurp the Power of the Presidency. He is a local, unknown Judge, a Grandstander, looking for publicity, and it cannot be for any other reason, because his “Rulings” are so ridiculous, and inept. SAVE AMERICA!
2025-03-20T23:00:38-04:00|The Fake News is at it again, this time the Failing New York Times. They said, incorrectly, that Elon Musk is going to the Pentagon tomorrow to be briefed on any potential “war with China.” How ridiculous?” China will not even be mentioned or discussed. How disgraceful it is that the discredited media can make up such lies. Anyway, the story is completely untrue!!!
2025-03-20T23:08:49-04:00|People that get caught sabotaging Teslas will stand a very good chance of going to jail for up to twenty years, and that includes the funders. WE ARE LOOKING FOR YOU!!!
2025-03-20T23:47:24-04:00|Egg prices are WAY DOWN from the Biden inspired prices if just a few weeks ago. “Groceries” and Gasoline are down, also. Now, if the Fed would do the right thing and lower interest rates, that would be great!!!
2025-03-21T07:26:22-04:00|“Elon Musk will be briefed by the Pentagon about the USA’s top secret plans against China should there be a War,”according to the Failing New York Times, one of the worst and most purposely inaccurate newspapers anywhere in the World. Their FAKE concept for this story is that because Elon does some business in China, that he is very conflicted and would immediately go to top Chinese officials and “spill the beans.” RATINGS CHALLENGED FAKE NEWS CNN immediately picked up on this absolutely ridiculous and false story, which is probably libelous, and went heavy with it. Fortunately, nobody was watching! Maggot Hagerman, the really dumb “scammer” who constantly writes about me for the Times, using anonymous, made up (nonexistent!) sources, and who I haven’t spoken to in ages, is a big part of the Scam. She lead the Russia, Russia, Russia Hoax, only to realize that she was duped and got it wrong. She owes me a totally discredited Pulitzer Prize for her bad reporting. The Fake News is the ENEMY OF THE PEOPLE…And Elon is NOT BEING BRIEFED ON ANYTHING CHINA BY THE DEPARTMENT OF WAR!!!
2025-03-21T07:43:59-04:00|I look forward to watching the sick terrorist thugs get 20 year jail sentences for what they are doing to Elon Musk and Tesla. Perhaps they could serve them in the prisons of El Salvador, which have become so recently famous for such lovely conditions!
2025-03-21T07:50:23-04:00|No District Court Judge, or any Judge, can assume the duties of the President of the United States. Only Crime and Chaos would result. MAKE AMERICA GREAT AGAIN!
2025-03-21T08:01:27-04:00|April 2nd is Liberation Day in America!!! For DECADES we have been ripped off and abused by every nation in the World, both friend and foe. Now it is finally time for the Good Ol’ USA to get some of that MONEY, and RESPECT, BACK. GOD BLESS AMERICA!!!
2025-03-21T10:06:04-04:00|WE WANT VIOLENT CRIMINALS OUT OF OUR COUNTRY!
2025-03-21T18:33:19-04:00|The 14th Amendment Right of American Citizenship never had anything to do with modern day "gate crashers," illegal immigrants who break the Law by being in our Country, it had everything to do with giving Citizenship to former slaves. Our Founding Fathers are "spinning in their graves" at the idea that our Country can be taken away from us. No Nation in the World has anything like this. Our lawyers and Judges have to be tough, and protect America!
2025-03-22T06:46:44-04:00|George Foreman is dead. What a GREAT FIGHTER!!! He had, without question, the heaviest and biggest punch in the history of boxing. With the exception of Ali, when you got hit, you went down. He was something really Special, but above all, he was a Great Person, with a personality that was bigger than life. I knew him well, and he will be missed. Warmest condolences to his wonderful family!!!
2025-03-22T07:39:54-04:00|While the State of Maine has apologized for their Governor’s strong, but totally incorrect, statement about men playing in women’s sports while at the White House House Governor’s Conference, we have not heard from the Governor herself, and she is the one that matters in such cases. Therefore, we need a full throated apology from the Governor herself, and a statement that she will never make such an unlawful challenge to the Federal Government again, before this case can be settled. I’m sure she will be able to do that quite easily. Thank you for your attention to this matter and, MAKE AMERICA GREAT AGAIN!!! DJT
2025-03-22T18:40:04-04:00|SUCH A CONFLICT OF INTEREST!
2025-03-23T11:24:13-04:00|In the Great State of Wisconsin, a Radical Left Democrat, one who is insistent on bringing hardened CRIMINALS, that we removed to far away places, back into our Country, allowing men into women’s sports, Open Borders, and more, is running against a strong, Common Sense Republican, JUST CALL HIM BRAD, for the Wisconsin Supreme Court. It’s a really big and important race, and could have much to do with the future of our Country. Get out and VOTE, NOW, for the Republican Candidate — BRAD!!!
2025-03-23T11:24:42-04:00|MAKE AMERICA GREAT AGAIN!!!
2025-03-23T11:26:36-04:00|April 2nd, “LIBERATION DAY IN AMERICA!”
2025-03-23T11:31:52-04:00|TRUTH (Social) is on “FIRE” (in a positive way, of course!). It is my Voice, and the Real Voice of America. Sign up TODAY, I have never let you down!
2025-03-23T11:33:54-04:00|I LOVE $TRUMP — SO COOL!!! The Greatest of them all!!!!!!!!!!!!!!!!
2025-03-23T11:56:03-04:00|I just watched our GREAT Republican Congressman from North Carolina, CHUCK EDWARDS, hold a Town Hall in Asheville. He was a total gentleman, but the room was “littered” with Radical Left Lunatics, mostly Democrats, and all they did was scream, shout and use filthy language. They were largely paid agitators, with fake signs and slogans, and were only there to make TROUBLE! Chuck put up with it, and was WONDERFUL! Remember, BIDEN AND HIS FEMA DID NOTHING FOR NORTH CAROLINA and the terrible hurricane which did so much damage. As soon as I got to office, we worked miracles, with ZERO HELP FROM THE DEMS. WE HAVE BEEN PRAISED FOR THE JOB THAT WE DID, AND THE DEMOCRATS HAVE BEEN SCORNED. Also remember, you have a Democrat Governor who is supposed to be doing the work that Chuck, and other Republicans, are doing. Don’t let infiltrated Town Halls fool you. It the only thing the Dems know how to do. Great Job Chuck!!!
2025-03-23T13:34:23-04:00|But he doesn’t mind if criminals come into our Country. He is a Constitutional disaster! DJT
2025-03-23T20:26:07-04:00|Nobody likes a bad picture or painting of themselves, but the one in Colorado, in the State Capitol, put up by the Governor, along with all other Presidents, was purposefully distorted to a level that even I, perhaps, have never seen before. The artist also did President Obama, and he looks wonderful, but the one on me is truly the worst. She must have lost her talent as she got older. In any event, I would much prefer not having a picture than having this one, but many people from Colorado have called and written to complain. In fact, they are actually angry about it! I am speaking on their behalf to the Radical Left Governor, Jared Polis, who is extremely weak on Crime, in particular with respect to Tren de Aragua, which practically took over Aurora (Don’t worry, we saved it!), to take it down. Jared should be ashamed of himself!
2025-03-23T20:49:39-04:00|Why would the now highly discredited 60 Minutes be doing a total “puff piece” on George Clooney, a second rate movie “star,” and failed political pundit. He fought hard for Sleepy Joe’s election and then, right after the Debate, dumped him like a dog. Later, I assume under orders from the Obama camp, pushed all out for “Kamala,” only to soon realize that that was not going to work out to well. 60 Minutes even fraudulently inserted Fake answers into her disastrous interview, aired just before Election Day, in one of the most embarrassing and dishonest events in broadcast history…And now George Clooney again? His press agent should be making a fortune!!!
2025-03-23T21:26:04-04:00|The Failing New York Times insists on using Liddle’ Peter Baker, a really bad writer and Obama biographer and sycophant, to write many of the long and boring Fake News hit pieces against me. The only two people with less talent than Peter are his “wife,” the lovely Susan Glasser, and, of course, Maggot Hagerman, who may be the least talented writer in the entire stable of New York Times’ MEDIOCRITY! There’s something really wrong with these people, and their SICK, TRUMP DERANGED EDITORS. They did everything within their power to help rig the Election against me. How did that work out??? MAKE AMERICA GREAT AGAIN!!!
2025-03-24T01:22:49-04:00|“A HISTORIC MOMENT FOR THE BOOKS”
2025-03-24T06:21:59-04:00|Tom Homan, Border Czar: “We're actually using the laws on the books to enforce immigration law and secure the border (DOWN 96% UNDER TRUMP!)….We're not making this up. Everything we've done is based on a statute that was enacted by Congress and signed by a president….”
2025-03-24T10:37:25-04:00|It is with great pleasure that I am announcing Alina Habba, Esq., who is currently serving as Counselor to the President, and has represented me for a long time, will be our interim U.S. Attorney for the District of New Jersey, her Home State, effective immediately! \nAlina will lead with the same diligence and conviction that has defined her career, and she will fight tirelessly to secure a Legal System that is both “Fair and Just” for the wonderful people of New Jersey. \nAdditionally, John Giordano, who has done a terrific job as the interim U.S. Attorney in New Jersey, will now be nominated as the new Ambassador to Namibia! \nCongratulations to Alina and John!
2025-03-24T10:37:40-04:00|President Donald J. Trump announced today that the United States of America will be putting what is known as a Secondary Tariff on the Country of Venezuela, for numerous reasons, including the fact that Venezuela has purposefully and deceitfully sent to the United States, undercover, tens of thousands of high level, and other, criminals, many of whom are murderers and people of a very violent nature. Among the gangs they sent to the United States, is Tren de Aragua, which has been given the designation of “Foreign Terrorist Organization.” We are in the process of returning them to Venezuela — It is a big task! In addition, Venezuela has been very hostile to the United States and the Freedoms which we espouse. Therefore, any Country that purchases Oil and/or Gas from Venezuela will be forced to pay a Tariff of 25% to the United States on any Trade they do with our Country. All documentation will be signed and registered, and the Tariff will take place on April 2nd, 2025, LIBERATION DAY IN AMERICA. Please let this notification serve to represent that the Department of Homeland Security, Border Patrol, and all other Law Enforcement Agencies within our Country have been so notified. Thank you for your attention to this matter!
2025-03-24T10:49:16-04:00|CONGRATULATIONS🇺🇸
2025-03-24T16:12:45-04:00|I am proud to announce that Dr. Susan Monarez is my Nominee to serve as the next Director of the Centers for Disease Control and Prevention (CDC). Dr. Monarez brings decades of experience championing Innovation, Transparency, and strong Public Health Systems. She has a Ph.D. from the University of Wisconsin, and PostDoctoral training in Microbiology and Immunology at Stanford University School of Medicine. \nAs an incredible mother and dedicated public servant, Dr. Monarez understands the importance of protecting our children, our communities, and our future. Americans have lost confidence in the CDC due to political bias and disastrous mismanagement. Dr. Monarez will work closely with our GREAT Secretary of Health and Human Services, Robert Kennedy Jr. Together, they will prioritize Accountability, High Standards, and Disease Prevention to finally address the Chronic Disease Epidemic and, MAKE AMERICA HEALTHY AGAIN!
2025-03-24T19:26:29-04:00|BREAKING—LEE ZELDIN: “EPA is initiating 31 historic actions to Power the Great American Comeback in the greatest day of deregulation in American history! Our actions will unleash energy dominance, lower costs for Americans, strengthen the U.S. auto industry, and protect our environment.”
2025-03-24T20:37:33-04:00|“On this day in 1945, 16,000 Allied airborne troops land near Wesel Germany. Operation Varsity, the largest single-day parachute and glider assault in history, succeeds in securing a series of bridges over the Rhine River.”
2025-03-24T21:48:28-04:00|FIGHT, FIGHT, FIGHT!!!
2025-03-25T10:27:55-04:00|U.S. CENTRAL COMMAND: “This Medal of Honor Day, we salute those military service members who distinguished themselves conspicuously by gallantry and intrepidity at the risk of their life above and beyond the call of duty. We honor our CENTCOM Medal of Honor Recipients for their acts of valor in the CENTCOM area of responsibility.”
2025-03-25T11:28:52-04:00|It was my Great Honor to welcome Medal of Honor recipients this morning at the White House—HEROES!
2025-03-25T15:51:30-04:00|Today, I declassified all FBI files related to the Corrupt Crossfire Hurricane Investigation…
2025-03-25T15:56:06-04:00|We believe that this Executive Order is the farthest-reaching executive action taken in the history of the republic to Secure our Elections...
2025-03-25T15:59:21-04:00|I just signed an Executive Order enabling the U.S. Treasury to modernize its payments system, in order to reduce waste, fraud and abuse…
2025-03-25T16:03:29-04:00|On National Medal of Honor Day, it was my Great Honor to recognize our Nation’s BRAVEST HEROES and incredible PATRIOTS who have been awarded the military's highest honor. Thank you!
2025-03-26T11:37:42-04:00|“Egg prices have definitely turned a corner...with large egg prices, on average, down 59% since February 28th."
2025-03-26T11:39:31-04:00|“U.S. natural gas production is at an all-time high today...I was down a few weeks ago at a brand-new LNG export terminal in Louisiana coming online—We've approved four more within the first 100 days of the Trump administration..."
2025-03-26T11:43:45-04:00|Had I not turned away at that very, very, very instant—I wouldn't be sitting here with you...I do feel the support, I really do. Somebody said that God saved me in order to save this Country.
2025-03-26T11:45:16-04:00|“TRUMP VOWS TO PROTECT SOCIAL SECURITY & MEDICARE BENEFITS”
2025-03-26T11:50:05-04:00|“The bottom line is, the percentage of Americans who say we're on the right track is through the roof."
2025-03-26T19:33:07-04:00|Senator Bill Hagerty is doing a fantastic job representing the Great People of Tennessee!\n \nI have known Bill for a long time, as both a Highly Successful Businessman, and outstanding Ambassador to Japan. He has been with us from the very beginning, helping us, MAKE AMERICA GREAT AGAIN. In the Senate, Bill is working hard to Revitalize our Economy, Lower Taxes, Secure the Border, Champion our Incredible Military/Vets, Restore American Energy DOMINANCE, Protect our always under siege Second Amendment, and Ensure PEACE THROUGH STRENGTH.\n \nSenator Bill Hagerty has my Complete and Total Endorsement for Re-Election – HE WILL NEVER LET YOU DOWN!
2025-03-26T19:40:23-04:00|I am pleased to announce the appointment of Brandon Beach as the next Treasurer of the United States. Brandon helped us secure a Massive and Historic Victory for our Movement in the Great State of Georgia, and has been doing an incredible job in the Georgia State Senate since 2012. As our next Treasurer, Brandon will uphold the Values of Fiscal Responsibility, Economic Growth, and help unleash America’s Golden Age. Congratulations Brandon!
2025-03-26T19:47:35-04:00|Congressman John McGuire is an America First Warrior for Virginia’s 5th Congressional District. John bravely served our Great Country as a U.S. Navy SEAL, and is doing an incredible job fighting for the people of Rural Virginia. He is working hard to Grow our Economy, Create GREAT Jobs, Champion American Energy DOMINANCE, Secure our Border, Strengthen our Military/Veterans, Defend our always under siege Second Amendment, and Restore PEACE THROUGH STRENGTH. John is MAGA all the way, and has been with us from the very beginning. John McGuire has my Complete and Total Endorsement – He will never let you down!
2025-03-26T19:48:48-04:00|Senator Cindy Hyde-Smith is 100% MAGA, and doing a fantastic job representing the Incredible People of Mississippi!\n \nAn Original Member of my Mississippi Leadership Team, Cindy has been with us from the very beginning. In the Senate, Cindy is fighting hard to Secure our Border, Grow the Economy, Champion our Amazing Farmers and American Agriculture, Support our Brave Military/Veterans, Promote Energy DOMINANCE, and Defend our always under siege Second Amendment.\n \nSenator Cindy Hyde-Smith has my Complete and Total Endorsement for Re-Election – SHE WILL NEVER LET YOU DOWN!
2025-03-26T19:49:03-04:00|Senator Cynthia Lummis is an America First Warrior for the Wonderful People of Wyoming!\n \nAs the Chair of the Senate Banking Subcommittee on Digital Assets, Cynthia is working closely with me to make America the Crypto Capital of the World. Cynthia is fighting tirelessly to Grow the Economy, Cut Taxes and Regulations, Secure our Border, Defend our always under siege Second Amendment, Strengthen our Incredible Military/Vets, and Put our Great Farmers, Ranchers, and Energy Producers FIRST.\n \nSenator Cynthia Lummis has my Complete and Total Endorsement for Re-Election – SHE WILL NEVER LET YOU DOWN!
2025-03-26T19:56:48-04:00|Senator Lindsey Graham is working incredibly hard for the Great People of South Carolina, a State I love and WON BIG in 2016, 2020, and 2024! \nLindsey has been a wonderful friend to me, and has always been there when I needed him. As the Chair of the Senate Budget Committee, Lindsey is fighting tirelessly to Grow the Economy, Lower Taxes, and Eliminate Government Waste. Lindsey is also relentlessly focused on helping us Secure the Border, Stop Migrant Crime, Strongly Support our Great Military/Vets, Promote American Energy DOMINANCE, Defend our always under siege Second Amendment, and ensure PEACE THROUGH STRENGTH. \nSenator Lindsey Graham has my Complete and Total Endorsement for Re-Election — HE WILL NOT LET YOU DOWN. Everyone in South Carolina should help Lindsey have a BIG WIN next year!
2025-03-26T20:22:10-04:00|I am pleased to announce that Brent Bozell will be our next United States Ambassador to South Africa. Brent is the Founder of the Media Research Center, which has exposed Fake News hypocrites for many years. Brent brings fearless tenacity, extraordinary experience, and vast knowledge to a Nation that desperately needs it. Congratulations Brent!
2025-03-26T20:39:55-04:00|Throughout history—strong, tough, visionary women defended our flags, strengthened our communities, explored new frontiers, & expanded the American dream...Patriotic American women like those in this room are helping lead our nation into the Golden Age.
